session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,active 1,active 2,active 3,inactive 1,inactive 2,Participant: Age,Participant: Occupation,is session complete?
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_536,Terapia,Lettura prescrizione,14:23:42,14:24:16,00:00:34,00:00:34,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_52_537,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:34,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_537,ComProfessionale,0,14:24:16,14:24:23,00:00:07,00:00:07,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_52_538,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_538,Spostamenti,0,14:24:23,14:24:30,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_52_539,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_539,Terapia,Spunta STU somministrazione,14:24:30,14:24:41,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_52_540,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_540,Terapia,Preparazione farmaco,14:24:41,14:24:47,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_52_541,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_541,Terapia,Riordino/smaltimento,14:24:47,14:24:57,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_52_542,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_542,Terapia,Preparazione farmaco,14:24:57,14:25:03,00:00:06,00:00:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_52_543,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_543,Spostamenti,0,14:25:03,14:25:09,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_52_544,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_544,Terapia,Preparazione farmaco,14:25:09,14:25:30,00:00:21,00:00:21,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_52_545,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_545,Terapia,Somministrazione iniettabili,14:25:30,14:26:26,00:00:56,00:00:56,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_52_547,2_52_546,1,2,2_52_546,14:25:38,14:26:26,"","","","","","","","",00:00:48,false,"",0,"","","","","","",00:00:56,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_546,ComProfessionale,0,14:25:38,14:26:26,00:00:48,00:00:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2_52_547,2_52_545,1,2,2_52_545,14:25:38,14:26:26,"","","","","","","","",00:00:48,false,"",0,"","","","","","",00:00:48,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_547,Spostamenti,0,14:26:26,14:26:34,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_52_548,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_548,Terapia,Lettura prescrizione,14:26:34,14:26:43,00:00:09,00:00:09,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_52_549,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_549,Terapia,Spunta STU somministrazione,14:26:43,14:26:49,00:00:06,00:00:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_52_550,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_550,Terapia,Preparazione farmaco,14:26:49,14:27:12,00:00:23,00:00:23,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_52_551,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_551,Terapia,Spunta STU somministrazione,14:27:12,14:27:16,00:00:04,00:00:04,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_52_552,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_552,Terapia,Preparazione farmaco,14:27:16,14:27:25,00:00:09,00:00:09,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_52_553,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_553,Spostamenti,0,14:27:25,14:27:31,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_52_554,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_554,ComProfessionale,0,14:27:31,14:27:41,00:00:10,00:00:10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2_52_556,2_52_555,1,2,2_52_555,14:27:33,14:27:41,"","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_555,Terapia,Autosomministrazione,14:27:33,14:27:41,00:00:08,00:00:08,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_52_556,2_52_554,1,2,2_52_554,14:27:33,14:27:41,"","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_556,Terapia,Spunta STU somministrazione,14:27:41,14:28:06,00:00:25,00:00:25,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_52_557,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_557,Terapia,Spunta STU somministrazione,14:28:06,14:28:54,00:00:48,00:00:48,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,2_52_558,1,2,2_52_558,14:28:42,14:28:54,"","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:48,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_558,ComProfessionale,0,14:28:42,14:28:57,00:00:15,00:00:15,0,0,1,0,0,0,0,0,1,0,0,0,0,Corridoio,2_52_559,2_52_557,1,2,2_52_557,14:28:42,14:28:54,"","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_559,CuraIndiretta,Altra documentazione,14:28:57,14:29:58,00:01:01,00:01:01,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_52_560,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:01:01,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_560,Spostamenti,0,14:29:58,14:30:10,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,2_52_561,1,2,2_52_561,14:30:07,14:30:10,"","","","","","","","",00:00:03,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_561,ComProfessionale,0,14:30:07,14:30:35,00:00:28,00:00:28,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,2_52_562,2_52_560,1,2,2_52_560,14:30:07,14:30:10,"","","","","","","","",00:00:03,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_562,Spostamenti,0,14:30:35,14:30:51,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_52_564,2_52_563,1,2,2_52_563,14:30:40,14:30:46,"","","","","","","","",00:00:06,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_563,ComProfessionale,0,14:30:40,14:30:46,00:00:06,00:00:06,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,user,2_52_562,1,2,2_52_562,14:30:40,14:30:46,"","","","","","","","",00:00:06,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-05-28,2,52,01,co01,14:23:42,14:32:51,2_52_564,ComProfessionale,0,14:30:51,14:32:51,00:02:00,00:02:00,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,user,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:02:00,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_565,ComProfessionale,0,14:23:35,14:23:54,00:00:19,00:00:19,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,2_53_566,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_566,Spostamenti,0,14:23:54,14:24:22,00:00:28,00:00:28,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_567,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_567,CuraIndiretta,Altra documentazione,14:24:22,14:24:32,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_568,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_568,CuraIndiretta,Altra documentazione,14:24:32,14:24:46,00:00:14,00:00:14,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_569,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_569,Terapia,Verifica assunzione,14:24:46,14:25:03,00:00:17,00:00:17,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_570,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_570,ComProfessionale,0,14:25:03,14:25:20,00:00:17,00:00:17,0,0,0,0,1,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_571,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_571,Igiene Mani,0,14:25:20,14:25:32,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_53_572,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_572,ComProfessionale,0,14:25:32,14:25:44,00:00:12,00:00:12,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_573,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_573,ComProfessionale,0,14:25:44,14:26:03,00:00:19,00:00:19,0,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_574,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_574,Spostamenti,0,14:26:03,14:26:08,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_575,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_575,Terapia,Riordino/smaltimento,14:26:08,14:26:27,00:00:19,00:00:19,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_576,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_576,Terapia,Preparazione farmaco,14:26:27,14:27:23,00:00:56,00:00:56,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_577,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:56,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_577,Spostamenti,0,14:27:23,14:27:27,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_578,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_578,ComProfessionale,0,14:27:27,14:27:35,00:00:08,00:00:08,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_579,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_579,Terapia,Preparazione farmaco,14:27:35,14:27:54,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_580,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_580,Terapia,Somministrazione iniettabili,14:27:54,14:28:09,00:00:15,00:00:15,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_581,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_581,ComProfessionale,0,14:28:09,14:28:24,00:00:15,00:00:15,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_582,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_582,Terapia,Preparazione farmaco,14:28:24,14:28:34,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_583,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_583,Terapia,Somministrazione iniettabili,14:28:34,14:28:44,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_584,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_584,CuraDiretta,0,14:28:44,14:28:51,00:00:07,00:00:07,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_585,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_585,Terapia,Somministrazione iniettabili,14:28:51,14:29:04,00:00:13,00:00:13,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_586,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_586,Spostamenti,0,14:29:04,14:29:07,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_587,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:03,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_587,Terapia,Riordino/smaltimento,14:29:07,14:29:19,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_588,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_588,Terapia,Spunta STU somministrazione,14:29:19,14:29:31,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_589,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_589,ComProfessionale,0,14:29:31,14:29:37,00:00:06,00:00:06,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_590,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_590,ParametriVitali,Rilevazione,14:29:37,14:29:50,00:00:13,00:00:13,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_591,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_591,CuraIndiretta,Altra documentazione,14:29:50,14:30:02,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_592,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_592,CuraIndiretta,Altra documentazione,14:30:02,14:30:20,00:00:18,00:00:18,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_593,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_593,ComProfessionale,0,14:30:20,14:30:28,00:00:08,00:00:08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2_53_594,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_594,Igiene Mani,0,14:30:28,14:30:39,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,2_53_595,1,2,2_53_595,14:30:29,14:30:39,"","","","","","","","",00:00:10,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_595,ComProfessionale,0,14:30:29,14:30:42,00:00:13,00:00:13,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_596,2_53_594,1,2,2_53_594,14:30:29,14:30:39,"","","","","","","","",00:00:10,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_596,Spostamenti,0,14:30:42,14:30:50,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_597,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_597,ComProfessionale,0,14:30:50,14:30:56,00:00:06,00:00:06,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_598,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_598,Spostamenti,0,14:30:56,14:31:02,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_599,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_599,Igiene Mani,0,14:31:02,14:31:19,00:00:17,00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_600,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_600,Emergenza,0,14:31:19,14:31:30,00:00:11,00:00:11,1,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_601,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
