session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,active 1,active 2,active 3,inactive 1,inactive 2,Participant: Age,Participant: Occupation,is session complete?
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_601,Spostamenti,0,14:31:30,14:31:39,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_602,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_602,Terapia,Lettura prescrizione,14:31:39,14:31:45,00:00:06,00:00:06,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_603,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_603,Terapia,Preparazione farmaco,14:31:45,14:32:27,00:00:42,00:00:42,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_604,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:42,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_604,Spostamenti,0,14:32:27,14:32:31,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_605,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_605,Terapia,Autosomministrazione,14:32:31,14:32:44,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,2_53_606,1,2,2_53_606,14:32:35,14:32:44,"","","","","","","","",00:00:09,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_606,ComProfessionale,0,14:32:35,14:33:01,00:00:26,00:00:26,1,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_607,2_53_605,1,2,2_53_605,14:32:35,14:32:44,"","","","","","","","",00:00:09,false,"",0,"","","","","","",00:00:26,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_607,Terapia,Somministrazione pillole,14:33:01,14:33:09,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_608,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_608,CuraDiretta,0,14:33:09,14:33:30,00:00:21,00:00:21,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_609,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_609,Spostamenti,0,14:33:30,14:33:32,00:00:02,00:00:02,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_610,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:02,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_610,Spostamenti,0,14:33:32,14:33:36,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_611,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_611,CuraDiretta,0,14:33:36,14:33:53,00:00:17,00:00:17,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_612,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_612,Spostamenti,0,14:33:53,14:33:57,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_613,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_613,Spostamenti,0,14:33:57,14:34:03,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_614,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_614,CuraDiretta,0,14:34:03,14:35:26,00:01:23,00:01:14,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_617,2_53_615,1,2,2_53_615,14:35:00,14:35:12,"","","","","","","","",00:00:12,false,2_53_616,1,2_53_616,14:35:15,14:35:24,"","","",00:01:12,00:00:02,"",00:00:09,"","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_615,ComProfessionale,0,14:35:00,14:35:12,00:00:12,00:00:12,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,2_53_614,1,2,2_53_614,14:35:00,14:35:12,"","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_616,ComProfessionale,0,14:35:15,14:35:24,00:00:09,00:00:09,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"",0,"","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_617,Spostamenti,0,14:35:26,14:35:31,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_618,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_618,Terapia,Riordino/smaltimento,14:35:31,14:35:42,00:00:11,00:00:11,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,2_53_619,1,2,2_53_619,14:35:37,14:35:42,"","","","","","","","",00:00:05,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_619,ComProfessionale,0,14:35:37,14:36:04,00:00:27,00:00:27,0,0,1,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_620,2_53_618,1,2,2_53_618,14:35:37,14:35:42,"","","","","","","","",00:00:05,false,"",0,"","","","","","",00:00:27,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_620,Spostamenti,0,14:36:04,14:36:07,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_621,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:03,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_621,CuraDiretta,0,14:36:07,14:36:17,00:00:10,00:00:10,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,2_53_622,1,2,2_53_622,14:36:13,14:36:17,"","","","","","","","",00:00:04,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_622,ComProfessionale,0,14:36:13,14:36:18,00:00:05,00:00:05,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_623,2_53_621,1,2,2_53_621,14:36:13,14:36:17,"","","","","","","","",00:00:04,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_623,Spostamenti,0,14:36:18,14:36:22,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_624,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_624,Terapia,Riordino/smaltimento,14:36:22,14:36:33,00:00:11,00:00:11,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_625,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_625,CuraIndiretta,Altra documentazione,14:36:33,14:36:58,00:00:25,00:00:25,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_626,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_626,Terapia,Lettura prescrizione,14:36:58,14:37:03,00:00:05,00:00:05,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_627,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_627,CuraIndiretta,Altra documentazione,14:37:03,14:37:15,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_628,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_628,Spostamenti,0,14:37:15,14:37:17,00:00:02,00:00:02,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_629,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:02,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_629,ComProfessionale,0,14:37:17,14:37:22,00:00:05,00:00:05,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_630,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_630,Spostamenti,0,14:37:22,14:37:26,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_631,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_631,ParametriVitali,Registrazione,14:37:26,14:37:47,00:00:21,00:00:21,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_632,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_632,Terapia,Lettura prescrizione,14:37:47,14:37:57,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_633,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_633,CuraIndiretta,Altra documentazione,14:37:57,14:38:09,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_634,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_634,Terapia,Lettura prescrizione,14:38:09,14:38:13,00:00:04,00:00:04,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_635,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_635,Terapia,Preparazione farmaco,14:38:13,14:39:05,00:00:52,00:00:52,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_636,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:52,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_636,Igiene Mani,0,14:39:05,14:39:08,00:00:03,00:00:03,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_637,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:03,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_637,Spostamenti,0,14:39:08,14:39:11,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_638,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:03,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_638,ComProfessionale,0,14:39:11,14:39:22,00:00:11,00:00:11,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_639,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_639,Spostamenti,0,14:39:22,14:39:28,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_640,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_640,Spostamenti,0,14:39:28,14:39:36,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_641,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_641,ComProfessionale,0,14:39:36,14:40:05,00:00:29,00:00:29,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_642,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:29,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_642,Spostamenti,0,14:40:05,14:40:09,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_643,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_643,Spostamenti,0,14:40:09,14:40:22,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_645,2_53_644,1,2,2_53_644,14:40:19,14:40:22,"","","","","","","","",00:00:03,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_644,ComProfessionale,0,14:40:19,14:40:22,00:00:03,00:00:03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2_53_645,2_53_643,1,2,2_53_643,14:40:19,14:40:22,"","","","","","","","",00:00:03,false,"",0,"","","","","","",00:00:03,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_645,Spostamenti,0,14:40:22,14:40:50,00:00:28,00:00:28,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_647,2_53_646,1,2,2_53_646,14:40:34,14:40:41,"","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_646,ComProfessionale,0,14:40:34,14:40:41,00:00:07,00:00:07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,user,2_53_645,1,2,2_53_645,14:40:34,14:40:41,"","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_647,Spostamenti,0,14:40:50,14:41:18,00:00:28,00:00:28,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_648,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_648,Igiene Mani,0,14:41:18,14:41:46,00:00:28,00:00:28,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_649,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_649,Spostamenti,0,14:41:46,14:41:51,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_650,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_650,CuraDiretta,0,14:41:51,14:42:08,00:00:17,00:00:17,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_651,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_651,Terapia,Somministrazione iniettabili,14:42:08,14:46:08,00:04:00,00:04:00,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_652,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:04:00,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_652,Spostamenti,0,14:46:08,14:46:10,00:00:02,00:00:02,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_653,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:02,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_653,Terapia,Riordino/smaltimento,14:46:10,14:46:33,00:00:23,00:00:13,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_655,"",0,"","","","","","","","","","","","",00:00:00,false,2_53_654,1,2_53_654,14:46:16,14:46:26,"","","",00:00:06,00:00:07,"",00:00:10,"","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_654,ComProfessionale,0,14:46:16,14:46:26,00:00:10,00:00:10,0,1,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_655,Terapia,Preparazione farmaco,14:46:33,14:46:38,00:00:05,00:00:05,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_656,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_656,Spostamenti,0,14:46:38,14:46:41,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_657,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:03,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_657,ComProfessionale,0,14:46:41,14:46:47,00:00:06,00:00:06,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_658,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_658,CuraDiretta,0,14:46:47,14:47:24,00:00:37,00:00:37,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_659,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:37,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_659,ComProfessionale,0,14:47:24,14:47:27,00:00:03,00:00:03,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_660,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:03,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_660,Terapia,Somministrazione iniettabili,14:47:27,14:47:39,00:00:12,00:00:12,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_661,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_661,Spostamenti,0,14:47:39,14:47:45,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_662,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_662,Terapia,Riordino/smaltimento,14:47:45,14:48:01,00:00:16,00:00:16,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_664,2_53_663,1,2,2_53_663,14:47:49,14:47:57,"","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_663,ComProfessionale,0,14:47:49,14:47:57,00:00:08,00:00:08,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,2_53_662,1,2,2_53_662,14:47:49,14:47:57,"","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_664,Terapia,Preparazione farmaco,14:48:01,14:48:06,00:00:05,00:00:05,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_665,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_665,Terapia,Spunta STU somministrazione,14:48:06,14:48:22,00:00:16,00:00:16,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_666,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_666,Terapia,Lettura prescrizione,14:48:22,14:48:27,00:00:05,00:00:05,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_667,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_667,Terapia,Spunta STU somministrazione,14:48:27,14:48:39,00:00:12,00:00:12,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_668,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_668,Terapia,Spunta STU somministrazione,14:48:39,14:48:55,00:00:16,00:00:16,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_669,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_669,Terapia,Spunta STU somministrazione,14:48:55,14:49:16,00:00:21,00:00:21,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_670,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
