session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,active 1,active 2,active 3,inactive 1,inactive 2,Participant: Age,Participant: Occupation,is session complete?
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_670,CuraIndiretta,Altra documentazione,14:49:16,14:49:26,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_671,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_671,Igiene Mani,0,14:49:26,14:49:30,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_672,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_672,Spostamenti,0,14:49:30,14:49:42,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,2_53_674,2_53_673,1,2,2_53_673,14:49:33,14:49:41,"","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_673,ComProfessionale,0,14:49:33,14:49:41,00:00:08,00:00:08,1,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,2_53_672,1,2,2_53_672,14:49:33,14:49:41,"","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_674,Terapia,Preparazione farmaco,14:49:42,14:50:13,00:00:31,00:00:31,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_675,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:31,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_675,Terapia,Somministrazione iniettabili,14:50:13,14:50:38,00:00:25,00:00:25,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_676,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_676,CuraDiretta,0,14:50:38,14:50:48,00:00:10,00:00:10,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_677,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_677,Terapia,Riordino/smaltimento,14:50:48,14:51:01,00:00:13,00:00:13,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_678,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_678,Terapia,Spunta STU somministrazione,14:51:01,14:51:24,00:00:23,00:00:23,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,2_53_679,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_679,ComProfessionale,0,14:51:24,14:51:37,00:00:13,00:00:13,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,2_53_680,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-05-28,2,53,01,co02,14:23:35,14:52:00,2_53_680,Spostamenti,0,14:51:37,14:52:00,00:00:23,00:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_681,ComProfessionale,0,14:57:15,14:57:25,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_54_682,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_682,Terapia,Preparazione farmaco,14:57:25,14:57:41,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_54_683,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_683,Terapia,Somministrazione iniettabili,14:57:41,14:57:52,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_54_684,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_684,Spostamenti,0,14:57:52,14:58:03,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_54_685,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_685,Terapia,Lettura prescrizione,14:58:03,14:58:37,00:00:34,00:00:34,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_54_686,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:34,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_686,ComProfessionale,0,14:58:37,14:58:45,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_54_687,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_687,ComProfessionale,0,14:58:45,14:59:03,00:00:18,00:00:18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4_54_688,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_688,CuraIndiretta,Altra documentazione,14:59:03,15:00:00,00:00:57,00:00:57,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_54_690,4_54_689,1,2,4_54_689,14:59:25,14:59:44,"","","","","","","","",00:00:19,false,"",0,"","","","","","",00:00:57,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_689,Terapia,Lettura prescrizione,14:59:25,14:59:44,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,4_54_688,1,2,4_54_688,14:59:25,14:59:44,"","","","","","","","",00:00:19,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_690,CuraIndiretta,Altra documentazione,15:00:00,15:00:47,00:00:47,00:00:47,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_54_691,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:47,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_691,CuraIndiretta,Altra documentazione,15:00:47,15:01:38,00:00:51,00:00:51,0,0,0,0,0,0,0,0,0,1,0,0,0,Corridoio,4_54_692,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:51,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_692,CuraIndiretta,Altra documentazione,15:01:38,15:02:35,00:00:57,00:00:51,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_54_694,"",0,"","","","","","","","","","","","",00:00:00,false,4_54_693,1,4_54_693,15:02:24,15:02:30,"","","",00:00:46,00:00:05,"",00:00:06,"","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_693,ComProfessionale,0,15:02:24,15:02:30,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_694,CuraIndiretta,Altra documentazione,15:02:35,15:03:15,00:00:40,00:00:40,0,0,0,0,0,0,0,0,0,1,0,0,0,Corridoio,4_54_695,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:40,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_695,CuraIndiretta,Altra documentazione,15:03:15,15:03:45,00:00:30,00:00:30,0,0,0,0,0,0,0,0,0,0,1,0,0,Corridoio,4_54_696,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_696,CuraIndiretta,Altra documentazione,15:03:45,15:04:10,00:00:25,00:00:14,0,0,0,0,0,0,0,0,0,1,0,0,0,Corridoio,4_54_698,"",0,"","","","","","","","","","","","",00:00:00,false,4_54_697,1,4_54_697,15:03:55,15:04:06,"","","",00:00:10,00:00:04,"",00:00:11,"","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_697,ComProfessionale,0,15:03:55,15:04:06,00:00:11,00:00:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_698,ComProfessionale,0,15:04:10,15:04:17,00:00:07,00:00:07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4_54_699,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_699,Spostamenti,0,15:04:17,15:04:30,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_54_700,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_700,CuraDiretta,0,15:04:30,15:05:07,00:00:37,00:00:37,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_54_701,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:37,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_701,Terapia,Riordino/smaltimento,15:05:07,15:05:14,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_54_702,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_702,Spostamenti,0,15:05:14,15:05:34,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_54_703,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_703,Igiene Mani,0,15:05:34,15:06:04,00:00:30,00:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_54_704,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_704,CuraIndiretta,Altra documentazione,15:06:04,15:08:41,00:02:37,00:02:37,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_54_705,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:02:37,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_705,CuraIndiretta,Altra documentazione,15:08:41,15:09:06,00:00:25,00:00:25,0,0,0,0,0,0,0,0,0,1,0,0,0,Corridoio,4_54_706,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_706,ComProfessionale,0,15:09:06,15:09:44,00:00:38,00:00:38,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,4_54_708,4_54_707,1,2,4_54_707,15:09:22,15:09:44,"","","","","","","","",00:00:22,false,"",0,"","","","","","",00:00:38,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_707,CuraIndiretta,Altra documentazione,15:09:22,15:09:44,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,1,0,0,Corridoio,4_54_708,4_54_706,1,2,4_54_706,15:09:22,15:09:44,"","","","","","","","",00:00:22,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_708,CuraIndiretta,Altra documentazione,15:09:44,15:10:07,00:00:23,00:00:23,0,0,0,0,0,0,0,0,0,1,0,0,0,Corridoio,4_54_709,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_709,CuraIndiretta,Altra documentazione,15:10:07,15:10:17,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,1,0,0,Corridoio,4_54_710,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_710,CuraIndiretta,Altra documentazione,15:10:17,15:13:26,00:03:09,00:03:09,0,0,0,0,0,0,0,0,0,1,0,0,0,Corridoio,4_54_711,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:03:09,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_711,CuraIndiretta,Altra documentazione,15:13:26,15:15:36,00:02:10,00:01:40,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_54_713,"",0,"","","","","","","","","","","","",00:00:00,false,4_54_712,1,4_54_712,15:14:27,15:14:57,"","","",00:01:01,00:00:39,"",00:00:30,"","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_712,ComProfessionale,0,15:14:27,15:14:57,00:00:30,00:00:30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_713,Spostamenti,0,15:15:36,15:15:57,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,4_54_714,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_714,CuraIndiretta,"Ricerca materiali (guanti, devices)",15:15:57,15:16:07,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_54_715,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_715,Spostamenti,0,15:16:07,15:16:16,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_54_716,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_716,CuraIndiretta,"Ricerca materiali (guanti, devices)",15:16:16,15:16:21,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_54_717,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_717,Spostamenti,0,15:16:21,15:16:35,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_54_718,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_718,Terapia,Preparazione farmaco,15:16:35,15:17:14,00:00:39,00:00:39,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_54_719,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:39,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_719,Spostamenti,0,15:17:14,15:17:26,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,4_54_720,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_720,Spostamenti,0,15:17:26,15:18:21,00:00:55,00:00:30,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_54_723,4_54_722,1,2,4_54_722,15:18:04,15:18:19,"","","","","","","","",00:00:15,false,4_54_721,1,4_54_721,15:17:38,15:18:03,"","","",00:00:12,00:00:18,"",00:00:25,"","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_721,ComProfessionale,0,15:17:38,15:18:03,00:00:25,00:00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_722,ComProfessionale,0,15:18:04,15:18:19,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,4_54_720,1,2,4_54_720,15:18:04,15:18:19,"","","","","","","","",00:00:15,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_723,Terapia,Preparazione farmaco,15:18:21,15:18:45,00:00:24,00:00:24,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_54_724,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_724,Igiene Mani,0,15:18:45,15:18:50,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_54_725,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_725,Terapia,Preparazione farmaco,15:18:50,15:19:32,00:00:42,00:00:42,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_54_726,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:42,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_726,Terapia,Riordino/smaltimento,15:19:32,15:20:04,00:00:32,00:00:32,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_54_727,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_727,Igiene Mani,0,15:20:04,15:20:14,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_54_728,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_728,Terapia,Lettura prescrizione,15:20:14,15:20:19,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4_54_729,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_729,Terapia,Preparazione farmaco,15:20:19,15:20:59,00:00:40,00:00:40,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_54_730,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:40,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_730,Terapia,Preparazione farmaco,15:20:59,15:22:19,00:01:20,00:01:20,0,0,0,0,0,0,0,0,0,0,0,0,1,Corridoio,4_54_731,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:01:20,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_731,ComProfessionale,0,15:22:19,15:22:34,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_54_732,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_732,Terapia,Preparazione farmaco,15:22:34,15:24:37,00:02:03,00:02:03,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"4_54_733,4_54_734",2,2,4_54_733,15:24:04,15:24:18,2,4_54_734,15:24:20,15:24:37,"","","","",00:00:31,false,"",0,"","","","","","",00:02:03,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_733,ComSociale,0,15:24:04,15:24:18,00:00:14,00:00:14,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,4_54_732,1,2,4_54_732,15:24:04,15:24:18,"","","","","","","","",00:00:14,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_734,ComProfessionale,0,15:24:20,15:25:00,00:00:40,00:00:40,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"4_54_732,4_54_735",2,2,4_54_732,15:24:20,15:24:37,2,4_54_735,15:24:40,15:25:00,"","","","",00:00:37,false,"",0,"","","","","","",00:00:40,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_735,Terapia,Somministrazione iniettabili,15:24:40,15:25:12,00:00:32,00:00:32,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,4_54_736,4_54_734,1,2,4_54_734,15:24:40,15:25:00,"","","","","","","","",00:00:20,false,"",0,"","","","","","",00:00:32,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_736,Igiene Mani,0,15:25:12,15:25:17,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_54_737,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_737,CuraIndiretta,Altra documentazione,15:25:17,15:25:39,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,1,0,0,0,Corridoio,4_54_738,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
