session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,active 1,active 2,active 3,inactive 1,inactive 2,Participant: Age,Participant: Occupation,is session complete?
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_738,CuraIndiretta,Altra documentazione,15:25:39,15:26:14,00:00:35,00:00:35,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_54_739,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:35,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_739,Terapia,Riordino/smaltimento,15:26:14,15:26:25,00:00:11,00:00:11,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,4_54_740,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_740,Terapia,Riordino/smaltimento,15:26:25,15:26:44,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_54_741,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_741,Spostamenti,0,15:26:44,15:26:54,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,4_54_742,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_742,Spostamenti,0,15:26:54,15:27:09,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,4_54_743,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-05-28,4,54,01,co03,14:57:15,15:27:36,4_54_743,Terapia,Riordino/smaltimento,15:27:09,15:27:36,00:00:27,00:00:27,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:27,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_193,Igiene Mani,0,14:13:47,14:13:55,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_58_194,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_194,CuraIndiretta,"Ricerca materiali (guanti, devices)",14:13:55,14:14:11,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_58_195,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_195,Terapia,Lettura prescrizione,14:14:11,14:14:48,00:00:37,00:00:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_58_197,3_58_196,1,2,3_58_196,14:14:25,14:14:42,"","","","","","","","",00:00:17,false,"",0,"","","","","","",00:00:37,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_196,ComProfessionale,0,14:14:25,14:14:42,00:00:17,00:00:17,1,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,3_58_195,1,2,3_58_195,14:14:25,14:14:42,"","","","","","","","",00:00:17,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_197,Terapia,Preparazione farmaco,14:14:48,14:15:36,00:00:48,00:00:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_58_198,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:48,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_198,Terapia,Somministrazione iniettabili,14:15:36,14:16:39,00:01:03,00:01:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_58_200,3_58_199,1,2,3_58_199,14:16:13,14:16:33,"","","","","","","","",00:00:20,false,"",0,"","","","","","",00:01:03,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_199,ComProfessionale,0,14:16:13,14:16:33,00:00:20,00:00:20,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,3_58_198,1,2,3_58_198,14:16:13,14:16:33,"","","","","","","","",00:00:20,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_200,Terapia,Lettura prescrizione,14:16:39,14:17:01,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_58_201,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_201,Terapia,Preparazione farmaco,14:17:01,14:17:40,00:00:39,00:00:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_58_203,3_58_202,1,2,3_58_202,14:17:20,14:17:32,"","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:39,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_202,Terapia,Spunta STU somministrazione,14:17:20,14:17:32,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,3_58_201,1,2,3_58_201,14:17:20,14:17:32,"","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_203,ComProfessionale,0,14:17:40,14:18:02,00:00:22,00:00:22,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_58_205,3_58_204,1,2,3_58_204,14:17:50,14:18:01,"","","","","","","","",00:00:11,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_204,Terapia,Autosomministrazione,14:17:50,14:18:01,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,3_58_203,1,2,3_58_203,14:17:50,14:18:01,"","","","","","","","",00:00:11,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_205,Terapia,Lettura prescrizione,14:18:02,14:20:06,00:02:04,00:02:04,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_58_207,3_58_206,1,2,3_58_206,14:18:39,14:19:13,"","","","","","","","",00:00:34,false,"",0,"","","","","","",00:02:04,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_206,ComProfessionale,0,14:18:39,14:19:13,00:00:34,00:00:34,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridoio,user,3_58_205,1,2,3_58_205,14:18:39,14:19:13,"","","","","","","","",00:00:34,false,"",0,"","","","","","",00:00:34,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_207,Spostamenti,0,14:20:06,14:20:32,00:00:26,00:00:26,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,3_58_208,1,2,3_58_208,14:20:15,14:20:32,"","","","","","","","",00:00:17,false,"",0,"","","","","","",00:00:26,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_208,ComProfessionale,0,14:20:15,14:20:41,00:00:26,00:00:26,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,3_58_209,3_58_207,1,2,3_58_207,14:20:15,14:20:32,"","","","","","","","",00:00:17,false,"",0,"","","","","","",00:00:26,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_209,Spostamenti,0,14:20:41,14:21:02,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,3_58_210,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-05-28,3,58,01,co01,14:13:47,14:22:57,3_58_210,ComProfessionale,0,14:21:02,14:22:57,00:01:55,00:01:55,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,user,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:01:55,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_211,ComProfessionale,0,14:24:00,14:24:21,00:00:21,00:00:21,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,3_59_212,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_212,Spostamenti,0,14:24:21,14:24:43,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,3_59_213,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_213,Terapia,Lettura prescrizione,14:24:43,14:25:13,00:00:30,00:00:30,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_214,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_214,Terapia,Verifica assunzione,14:25:13,14:25:29,00:00:16,00:00:16,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_215,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_215,ComProfessionale,0,14:25:29,14:25:46,00:00:17,00:00:17,0,0,0,0,1,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_216,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_216,Igiene Mani,0,14:25:46,14:25:52,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_217,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_217,ComProfessionale,0,14:25:52,14:26:33,00:00:41,00:00:41,0,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_218,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:41,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_218,Terapia,Preparazione farmaco,14:26:33,14:27:51,00:01:18,00:01:18,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_220,3_59_219,1,2,3_59_219,14:27:18,14:27:34,"","","","","","","","",00:00:16,false,"",0,"","","","","","",00:01:18,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_219,CuraIndiretta,"Ricerca materiali (guanti, devices)",14:27:18,14:27:34,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,3_59_218,1,2,3_59_218,14:27:18,14:27:34,"","","","","","","","",00:00:16,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_220,ComProfessionale,0,14:27:51,14:28:06,00:00:15,00:00:15,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_221,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_221,Terapia,Somministrazione iniettabili,14:28:06,14:29:10,00:01:04,00:01:04,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_223,3_59_222,1,2,3_59_222,14:28:36,14:28:50,"","","","","","","","",00:00:14,false,"",0,"","","","","","",00:01:04,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_222,ComProfessionale,0,14:28:36,14:28:50,00:00:14,00:00:14,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,3_59_221,1,2,3_59_221,14:28:36,14:28:50,"","","","","","","","",00:00:14,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_223,CuraDiretta,0,14:29:10,14:29:29,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_224,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_224,Terapia,Riordino/smaltimento,14:29:29,14:29:42,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,3_59_225,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_225,Terapia,Spunta STU somministrazione,14:29:42,14:29:54,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_226,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_226,ParametriVitali,Rilevazione,14:29:54,14:30:12,00:00:18,00:00:18,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_227,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_227,ParametriVitali,Registrazione,14:30:12,14:30:19,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_228,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_228,ComProfessionale,0,14:30:19,14:30:39,00:00:20,00:00:20,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_229,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_229,CuraIndiretta,Altra documentazione,14:30:39,14:30:53,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_230,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_230,ComProfessionale,0,14:30:53,14:31:27,00:00:34,00:00:34,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,3_59_233,"3_59_231,3_59_232",3,2,3_59_231,14:31:03,14:31:08,3,"3_59_231,3_59_232",14:31:08,14:31:23,2,3_59_231,14:31:23,14:31:24,00:00:21,false,"",0,"","","","","","",00:00:34,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_231,Igiene Mani,0,14:31:03,14:31:24,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"3_59_230,3_59_232",3,2,3_59_230,14:31:03,14:31:08,3,"3_59_230,3_59_232",14:31:08,14:31:23,2,3_59_230,14:31:23,14:31:24,00:00:21,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_232,Terapia,Lettura prescrizione,14:31:08,14:31:23,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"3_59_230,3_59_231",1,3,"3_59_230,3_59_231",14:31:08,14:31:23,"","","","","","","","",00:00:15,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_233,Igiene Mani,0,14:31:27,14:31:42,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_234,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_234,ComProfessionale,0,14:31:42,14:31:58,00:00:16,00:00:16,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_235,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_235,Terapia,Preparazione farmaco,14:31:58,14:32:54,00:00:56,00:00:56,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_236,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:56,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_236,ComProfessionale,0,14:32:54,14:33:32,00:00:38,00:00:38,1,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_237,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:38,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_237,CuraDiretta,0,14:33:32,14:36:04,00:02:32,00:02:09,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_240,3_59_238,1,2,3_59_238,14:33:43,14:34:08,"","","","","","","","",00:00:25,false,3_59_239,1,3_59_239,14:35:30,14:35:53,"","","",00:01:58,00:00:11,"",00:00:23,"","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_238,Terapia,Autosomministrazione,14:33:43,14:34:08,00:00:25,00:00:25,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,3_59_237,1,2,3_59_237,14:33:43,14:34:08,"","","","","","","","",00:00:25,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_239,ComProfessionale,0,14:35:30,14:35:53,00:00:23,00:00:23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:23,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_240,ComProfessionale,0,14:36:04,14:36:28,00:00:24,00:00:24,1,0,1,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_241,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_241,CuraDiretta,0,14:36:28,14:36:49,00:00:21,00:00:21,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_243,3_59_242,1,2,3_59_242,14:36:38,14:36:46,"","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_242,ComProfessionale,0,14:36:38,14:36:46,00:00:08,00:00:08,1,1,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,3_59_241,1,2,3_59_241,14:36:38,14:36:46,"","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_243,Terapia,Lettura prescrizione,14:36:49,14:37:27,00:00:38,00:00:38,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_244,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:38,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_244,CuraIndiretta,Altra documentazione,14:37:27,14:37:40,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_245,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_245,ComProfessionale,0,14:37:40,14:37:52,00:00:12,00:00:12,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_246,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_246,Terapia,Lettura prescrizione,14:37:52,14:38:21,00:00:29,00:00:29,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_247,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:29,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_247,CuraIndiretta,Altra documentazione,14:38:21,14:38:36,00:00:15,00:00:15,0,0,0,0,0,0,0,0,1,0,0,0,0,Stanze Servizio,3_59_248,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_248,Terapia,Preparazione farmaco,14:38:36,14:39:32,00:00:56,00:00:56,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_249,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:56,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_249,Igiene Mani,0,14:39:32,14:39:36,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3_59_250,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:04,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_250,ComProfessionale,0,14:39:36,14:39:53,00:00:17,00:00:17,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_251,"",0,"","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_251,CuraDiretta,0,14:39:53,14:40:39,00:00:46,00:00:46,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_253,3_59_252,1,2,3_59_252,14:40:09,14:40:39,"","","","","","","","",00:00:30,false,"",0,"","","","","","",00:00:46,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_252,ComProfessionale,0,14:40:09,14:40:39,00:00:30,00:00:30,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,3_59_253,3_59_251,1,2,3_59_251,14:40:09,14:40:39,"","","","","","","","",00:00:30,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_253,Terapia,Preparazione farmaco,14:40:39,14:42:18,00:01:39,00:00:18,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_257,"",0,"","","","","","","","","","","","",00:00:00,false,3_59_254,1,3_59_254,14:40:53,14:42:14,"","","",00:00:14,00:00:04,"",00:01:21,"","","",TRUE
2018-05-28,3,59,01,co02,14:24:00,14:52:26,3_59_254,ComProfessionale,0,14:40:53,14:41:04,00:00:11,00:00:11,0,0,1,0,0,0,0,0,1,0,0,0,0,Corridoio,3_59_255,"",0,"","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
